Brand,Model,Generation,Spec-model,Acceleration 0-100 km/h,1/4tb mile ET
Kia,Pro Cee'd,Pro Cee'd I (facelift 2011),11.9 sec ,16.441
Kia,Pro Cee'd,Pro Cee'd I (facelift 2011),10.8 sec ,16.333
Kia,Pro Cee'd,Pro Cee'd I (facelift 2011),13.4 sec ,18.272
Kia,Optima,Optima IV (facelift 2018),15.099
Kia,Optima,Optima IV (facelift 2018),14.221
Kia,Optima,Optima IV (facelift 2018),9.4 sec ,15.35
Kia,Optima,Optima IV (facelift 2018),15.35
Kia,Optima,Optima IV (facelift 2018),15.411
Kia,Optima,Optima IV (facelift 2018),17.357
Kia,Optima,Optima IV (facelift 2018),17.308
Kia,Rio,"Rio I Hatchback (DC, facelift 2002)",14.3 sec ,17.452
Kia,Niro,Niro I (facelift 2019),7.8 sec ,15.472
Kia,Niro,Niro I (facelift 2019),9.8 sec ,17.211
Kia,Niro,Niro I (facelift 2019),10.8 sec ,16.758
Kia,Niro,Niro I (facelift 2019),11.5 sec ,16.333
Kia,Clarus,Clarus (K9A),10.9 sec ,15.943
Kia,Clarus,Clarus (K9A),10.7 sec ,16.601
Kia,Telluride,Telluride Concept,not known
Kia,Picanto,Picanto I,15.4 sec ,18.738
Kia,Picanto,Picanto I,15.4 sec ,18.738
Kia,Picanto,Picanto I,not known
Kia,Picanto,Picanto I,16.3 sec ,19.261
Kia,Quoris,Quoris II,not known
Kia,Sedona,Sedona III,8.2 sec ,14.571
Kia,Telluride,Telluride,14.221
Kia,Telluride,Telluride,14.075
Kia,Rio,Rio III Sedan (UB),14.2 sec ,17.78
Kia,Rio,Rio III Sedan (UB),13.2 sec ,16.333
Kia,Rio,Rio III Sedan (UB),11.5 sec ,16.224
Kia,Rio,Rio III Sedan (UB),13.1 sec ,17.405
Kia,Rio,Rio III Sedan (UB),16.1 sec ,18.655
Kia,Cee'd,Cee'd SW II,11.8 sec ,17.78
Kia,Cee'd,Cee'd SW II,11.2 sec ,16.601
Kia,Cee'd,Cee'd SW II,12.1 sec ,16.706
Kia,Cee'd,Cee'd SW II,11.2 sec ,16.601
Kia,Cee'd,Cee'd SW II,10.2 sec ,16.168
Kia,Cee'd,Cee'd SW II,13.9 sec ,18.983
Kia,Cee'd,Cee'd SW II,13.5 sec ,17.871
Kia,Pro Cee'd,ProCeed III,not known
Kia,Pro Cee'd,ProCeed III,not known
Kia,Pro Cee'd,ProCeed III,not known
Kia,Pro Cee'd,ProCeed III,not known
Kia,Pro Cee'd,ProCeed III,not known
Kia,Pro Cee'd,ProCeed III,not known
Kia,Pro Cee'd,ProCeed III,not known
Kia,Optima,Optima I,15.162
Kia,Optima,Optima I,15.592
Kia,Optima,Optima I,16.279
Kia,Optima,Optima I,16.224
Kia,Optima,Optima I,8.8 sec ,15.652
Kia,Optima,Optima I,8.5 sec ,15.652
Kia,Optima,Optima I,15.828
Kia,Optima,Optima I,15.769
Kia,Optima,Optima I,10.6 sec ,16.809
Kia,Optima,Optima I,10.6 sec ,16.809
Kia,Optima,Optima I,16.333
Kia,Optima,Optima I,16.279
Kia,Cee'd,Cee'd II,7.7 sec ,14.571
Kia,Cee'd,Cee'd II,12.7 sec ,17.594
Kia,Cee'd,Cee'd II,9.9 sec ,16.0
Kia,Cee'd,Cee'd II,10.9 sec ,16.441
